GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
2022sp-420-AlarmSquad,uml,Parameter,5,0,0,0,2,0,1,0,1,0
2022sp-420-AlarmSquad,uml,CLIView,103,0,0,0,17,0,2,0,2,0
2022sp-420-AlarmSquad,uml,UMLClass,207,19,32,0,52,6,31,2,15,2
2022sp-420-AlarmSquad,uml,Command,15,0,0,0,3,0,1,0,1,0
2022sp-420-AlarmSquad,uml,GUIView,5601,0,98,0,1127,0,167,0,115,0
2022sp-420-AlarmSquad,uml,UMLModel,213,259,27,31,42,63,23,33,5,22
2022sp-420-AlarmSquad,uml,ClassBox,409,0,34,0,97,0,41,0,24,0
2022sp-420-AlarmSquad,uml,CLIController,2428,0,271,0,536,0,177,0,28,0
2022sp-420-AlarmSquad,uml,JSON,739,0,38,0,161,0,29,0,10,0
2022sp-420-AlarmSquad,uml,Relationship,0,25,0,0,0,9,0,5,0,5
2022sp-420-AlarmSquad,uml,Attribute,13,0,0,0,6,0,3,0,3,0
2022sp-420-AlarmSquad,uml,Memento,12,0,0,0,4,0,2,0,2,0
2022sp-420-AlarmSquad,uml,Caretaker,50,0,0,0,13,0,6,0,6,0
2022sp-420-AlarmSquad,uml,Field,14,0,0,0,6,0,3,0,3,0
2022sp-420-AlarmSquad,uml,Driver,50,0,6,0,13,0,5,0,2,0
2022sp-420-AlarmSquad,uml,GUIController,2088,0,222,0,379,0,137,0,26,0
2022sp-420-AlarmSquad,uml,RelLine,109,0,0,0,25,0,5,0,5,0
2022sp-420-AlarmSquad,uml,Method,77,0,8,0,20,0,11,0,7,0
